CTSG,0.02036011300532201
HSD11B1,0.02033559454978841
CEBPA,0.020315729936613642
FAM216B,0.02030515848218083
CYGB,0.02029406228898045
CD164L2,0.02028286952255882
RP11-175K6.1,0.020274189780088114
PCOLCE2,0.02027291118087812
CCR7,0.020258248848620267
RP11-524D16__A.3,0.020220814926760467
RP11-1094M14.5,0.0201892405435061
IRF8,0.020161631608956666
ADORA2BP1,0.020161566425287436
CIDEC,0.020158833539570258
CLECL1,0.020150013958706026
FAM81B,0.0201494996180391
CTD-2263F21.1,0.020127813809599753
XPNPEP2,0.020117604427742374
MIR193BHG,0.02011298907593588
ACSM5,0.020102175371132472
LIMD2,0.02009363650797798
TNFSF8,0.0200598927200405
RP11-3B7.1,0.02005342948354737
TRBC2,0.02004480722740278
FAM183A,0.02004211179459103
RP11-18H21.1,0.019990450771967438
RP11-798K3.2,0.01998325771433595
RP11-696F12.1,0.01998202947114613
C14orf180,0.019978041148067813
SAXO2,0.01997032786577882
OR7E36P,0.019955059782212025
TNFRSF25,0.019943025335432654
TTC25,0.019925325548284113
C11orf97,0.019917929720889477
C10orf95,0.019912920024816913
LIPE-AS1,0.01990682328836584
LDLRAD1,0.019899749818612023
ANKRD66,0.019898703550158898
AC009133.17,0.01988943166725987
LTA,0.01988364133122014
LINC01485,0.019874864712779015
FAM180B,0.019857436521731105
NCF1C,0.019836123469976714
TMEM212,0.0198339212757667
SASH3,0.01980733587439869
PRSS36,0.019775996417133186
TMEM37,0.019768616521938228
CTD-2544H17.1,0.01975764439182047
TMEM140,0.019752458561730368
RP3-477O4.14,0.01974422815864056
MAF,0.019738208531962863
RP11-455F5.5,0.019733676436669775
TUBA4B,0.019724566271373156
FP325317.1,0.019715889782159893
TCTE1,0.01970341498739176
ACKR1,0.019680382116433866
RN7SL475P,0.019676800298588048
KCNRG,0.01965624388550366
RP5-1172A22.1,0.019652071408186433
RP11-651P23.5,0.019614007690795358
LRRC10B,0.019611559884843508
CCDC113,0.019599605712875917
CTD-2033D24.2,0.01959128310518461
RP11-407P15.2,0.019590475451217525
MMD,0.019573596288103522
MS4A8,0.01954508530681056
APOBEC4,0.01952998993366477
RP11-62F24.2,0.01952783611299411
MIR34C,0.019515436197933306
TCF15,0.01950017432121676
RP11-311H10.4,0.019485537877174375
RP1-302G2.5,0.01948322652902543
ZEB2-AS1,0.01947055295944046
RP5-864K19.4,0.019455632832537872
CFAP53,0.019453411403517355
OR51E1,0.019426956414727546
TRBV28,0.019425077862137898
AC010969.1,0.019399375190149858
TRBC1,0.01937770210874549
CD300LB,0.019338706685719523
ZNF831,0.019324877281907182
RP11-407P15.1,0.019324502602374984
CD3E,0.019313981580610387
WDR38,0.019294983250135567
DRC1,0.019255529493694683
LRRN4CL,0.01924939529520005
RP11-81H14.1,0.01924197632893791
C20orf85,0.019239080911965425
RP11-395E19.6,0.019230741704158966
PLA2G16,0.019220589059258292
RP11-553L6.2,0.019210553615239486
HTRA3,0.019204682592618632
PLIN5,0.019201948851814133
RP4-665N4.4,0.01920067868656221
AC022007.5,0.019138086060097988
RP11-568A7.2,0.019133156892095125
MIR155HG,0.019127726672963176
AC002480.5,0.01911633080566977
RP11-356K23.1,0.019108853576054702
RP4-666F24.3,0.019108361140527136
CD27,0.01909667205183081
ADAP2,0.019094672821353034
RP11-179B15.6,0.019091666150037837
RP11-275I14.4,0.019073668600462442
RP3-414A15.10,0.019049227815762952
NXNL1,0.019048618320645277
RP11-193M21.1,0.01903157418954622
CTC-441N14.1,0.019021262590155904
TRBJ2-7,0.019013707342160364
LEP,0.018992760010506583
RP4-539M6.14,0.018982979645245535
RP11-433O3.1,0.018977399021392876
RP11-330O11.3,0.01896769320167255
DTX1,0.018961602080061136
CD5,0.018949215015780327
SRGAP3-AS2,0.018914364892334383
RP11-30O15.1,0.01890516406063955
CXorf65,0.01889028108332738
RP5-965F6.2,0.01888986244006786
SH2B3,0.01888012757880407
MEDAG,0.018879751327009017
SPATA4,0.018875198394271257
AQP7P2,0.018874776715153915
BTG1P1,0.01887032398205676
AC004538.3,0.01886649987321053
PDCD1,0.018859307900314634
PLXNA4,0.01883385515340926
IL10,0.018820421534360927
DCDC2B,0.018817689825133214
GLYAT,0.018816979767885364
SPATA18,0.01881111934931869
CFAP206,0.01879712361501617
RHOG,0.018787767784877382
ERICH5,0.018771925945572344
RP11-1260E13.4,0.018771614470390312
HCST,0.018767540310075617
RP11-101E5.1,0.018767111908569736
CFAP57,0.018764108374152856
RP11-542M13.3,0.018744897373266668
RN7SL138P,0.01873310654349306
TMEM190,0.018731625437694417
FGF16,0.018695856416078946
RP5-862P8.2,0.018692432278181143
CNR2,0.018687794266307015
BTLA,0.018681145409614703
RP11-424M24.5,0.018671634100389366
AC006129.2,0.018667797956308397
LMNTD1,0.018664920393949857
RNU1-36P,0.018643759276360382
RBPMS2,0.01863634062548646
C5orf49,0.018629599968099576
FAM43A,0.018594042496804516
SLC14A2-AS1,0.018590819849427252
AQP7P1,0.01858040948737762
RASGRF2-AS1,0.018578542834877834
CCDC60,0.01856699876320841
RP11-144A16.8,0.018566737411743493
TRBV23-1,0.01856026645916244
ANKUB1,0.01853812932399407
RP5-1096D14.3,0.01852133262055809
APOL6,0.018520051362233877
AQP7P3,0.018511349048073184
RP1-28O10.1,0.01850936279981515
AC062017.1,0.018504080805921766
AC091177.1,0.018502974853820922
FGL2,0.01847552649471062
STX19,0.018473163977058595
TRAV8-2,0.01847256567338287
MILR1,0.01846522873963546
RP11-1101K5.1,0.01845935549729092
AC108142.1,0.018450623671976946
RP11-330H6.6,0.018419132458283503
PFKFB1,0.01841318215508327
KIAA2012,0.018407245072376684
EBF2,0.018394566818714674
CDHR4,0.018392744848531446
RP11-73G16.2,0.018390294384273954
RP11-23J18.1,0.01837662909726556
LRRC18,0.018358067798144983
RP11-326I11.5,0.01833366281818241
CFAP77,0.018323933234212903
RP11-186B7.4,0.018322984560935767
AC005785.2,0.018318201935563095
MSX1,0.018313013142093743
AC004160.4,0.01830303227661213
Y_RNA,0.018300297599619344
RP11-47L3.1,0.01826976084251817
RP11-428G5.5,0.018252389160433306
CORO7,0.01825127662856547
OSR2,0.018247879129214935
RP11-134L10.1,0.018228497527729544
TRBV20-1,0.01822590958625785
SRPX2,0.018219524774409263
LINC01215,0.018218687719738755
GJA4,0.018189382313516817
PIK3R6,0.018179675001879423
TLR10,0.018165119335598744
USP2-AS1,0.01816486978619191
ANKRD45,0.018158592569303345
MIR34B,0.018157456898392696
ATG16L2,0.018150419529512518
ADIPOQ,0.01814687571049322
RP11-736K20.5,0.018142592509606932
GPR42,0.018139321113200223
COL5A3,0.018138301273534677
CD3D,0.018133109201984222
TIFAB,0.018130312976634227
RP1-193H18.3,0.018125736269838093
CYP26B1,0.018123834741857726
OR7E13P,0.018104405358012998
HHEX,0.018100593244534096
RHOQ,0.0180886747863655
ADRA2A,0.018086700799472943
RP11-426C22.8,0.018079102056009502
RSPH1,0.018067587834212345
PLEK,0.01806600239558791
CLDN16,0.018061500687728153
RP11-230L22.4,0.018055311210987343
RP11-50I19.2,0.018046327794259406
RNF166,0.018043423503415482
CCDC187,0.018031426990031286
TRBV2,0.01802808237272994
AC008278.2,0.018027840079130945
C1DP5,0.01801714401816301
TEKT4,0.018014769322121104
RP11-693J15.5,0.0180000693974407
AC009299.3,0.017996013736486315
SPATS1,0.017982299608784967
LINC01140,0.017968665655504146
CLDND2,0.01796701227171938
RP4-547N15.3,0.01796665369114904
CR1,0.01796432280463605
TMEM132C,0.01795254104160508
RP11-667F14.1,0.017948476571657077
HMGB3P10,0.01791976956404014
SOX18,0.017911678333724996
RP13-884E18.4,0.017901777330506612
TRAV8-3,0.017895696621007234
AC013264.2,0.017889919367520567
RPL30P7,0.01787959242654777
RP11-568A7.3,0.01787868207112894
LPAR3,0.01787296051505017
ARHGAP45,0.017849803160498907
RP11-930P14.1,0.017816970236965518
H1FX-AS1,0.01781388256665506
LINC01571,0.017789350905646734
TRBV18,0.01778869181844272
RP11-1072A3.3,0.017779270269980857
RP4-663N10.1,0.017778818581503077
PCED1B-AS1,0.017770023550670276
RP11-161H23.9,0.01775789904500494
HMGN1P7,0.017744716293654702
ACKR3,0.01773597456526508
FAM110D,0.01773588121873218
TSPAN19,0.0177278154290416
RP11-717H13.1,0.017723306076707895
AC195454.1,0.017710438869311024
RP11-169D4.2,0.017697650091857472
C6orf229,0.017690238554384383
VAV1,0.017666709826069923
RP11-1C1.5,0.017656870698649164
CCDC65,0.017652941716754876
LRRC46,0.017643395154978824
RP11-736K20.4,0.01763036868690407
RP11-766N7.4,0.01762346327842148
TSKS,0.01759032765170867
CD2,0.017579415626911205
GPC5-AS1,0.017560521045818577
ZNF474,0.017548232299251242
RP11-356K23.2,0.01754496309943788
GTSF1L,0.017521339761068205
RP11-203J24.9,0.01752050407332712
RP11-564A8.8,0.017514829315972008
CTC-441N14.4,0.01750528683222306
CATIP,0.017493772995479016
CCDC81,0.0174920112209762
RP11-92C4.6,0.01748758506487333
CD163L1,0.017477605928798635
RP11-834C11.8,0.017468668210252468
FAM166B,0.017452579753745954
FAM26E,0.01745101728303531
VWA8-AS1,0.017449971609229002
AC005281.1,0.017439263488811085
C3AR1,0.017430327292647495
LINC00402,0.017422835342722678
TRAV26-2,0.017411083325011706
AP001055.6,0.01740901590060042
HADHAP2,0.017405993669416964
RP11-489M13.3,0.017391925149085524
CFAP54,0.017384235894900693
RP4-568B10.1,0.0173819503662926
AC005306.3,0.017380472688034776
VDAC2P2,0.017360233652244223
TRBV5-1,0.0173556196980872
MSC,0.017347052921677545
MRGPRF,0.01734234143027618
CTD-3148I10.15,0.017324676076771024
RP3-414A15.12,0.017324595404697017
C1orf189,0.017324143291197525
RP11-79C6.2,0.017322235784390752
RP11-941H19.2,0.017299342361110776
GNG2,0.01729346322827931
C10orf107,0.017286396176875
CTD-3092A11.2,0.017276433356993977
C1orf158,0.017275904869040876
CTC-441N14.2,0.017272851925702243
RP11-426C22.1,0.017253257828007584
PIK3CD-AS1,0.017252038283205463
RP11-62I21.1,0.017246653352638735
ICAM3,0.017230747800690123
TRHDE-AS1,0.01722951414274137
KRTAP13-4,0.017221252040528046
AC136289.1,0.017214673249630306
RP11-43N16.4,0.01720018391469325
STAP1,0.01719553772554246
TOMM20P2,0.01719381019226263
RP4-671O14.5,0.017184794334353996
TRAV4,0.017167206677150035
RP11-122M14.1,0.01715828637380082
CTC-479C5.12,0.017153794758493743
RP11-578F21.9,0.01715077097585419
MIR6503,0.01714633426150546
RP11-428C19.4,0.017140986580369194
TRAJ1,0.01713449531213369
TBC1D27,0.017134468359094965
LINC01259,0.01713415571728084
C16orf54,0.017127134764106596
GAPT,0.017125943334496182
BRICD5,0.017118245029984127
RNASE6,0.017116014230573975
RP11-79C6.1,0.017115027377191023
RP4-625H18.2,0.0171136707080441
KCNE1B,0.01711094328180513
AC006369.2,0.017100277682700362
LINC01513,0.017085507365747297
RP11-793H13.10,0.017079249433540535
DTHD1,0.01707775806267487
TRBV21-1,0.01707501088788933
RP11-111H3.3,0.01707096132435651
RP11-354K1.2,0.017064520974295457
RP11-81H14.2,0.0170573147356926
LINC01013,0.01704442335610086
ETV3L,0.017020801710325193
RP11-148O21.2,0.017003856736606565
LINC00426,0.017003031817893897
RP11-613D13.5,0.0169929482942564
CXCR5,0.01697924572446758
MARK2P9,0.016972262442429126
LINC01267,0.016963563322440228
RP11-73M18.8,0.01694615960317338
XK,0.016944005777214947
TRBV27,0.01694158008375899
APOBEC3D,0.016922324662769956
RP11-219E7.1,0.016919531271448122
TRBV19,0.016917507656199652
MIR193A,0.016904614111628347
SAA1,0.01688212343518563
IGFBP6,0.016880884393190417
TIMP4,0.016876865152620532
RP4-673D20.3,0.01687636263634822
RNU6-5P,0.01687477305684266
TRBV4-2,0.01686844822429647
TRAV8-4,0.016867972992617445
NXF2B,0.01686450444749139
RP11-433J8.2,0.016863410640547073
RP11-231C14.7,0.016860741569035467
CTD-2078B5.2,0.016838702086417065
AC027601.1,0.016816077426072655
RP5-1052I5.2,0.016789531617309672
RP11-960L18.1,0.0167859063834506
AL035610.1,0.01677619740103033
LTB,0.01677201257965253
EPCAM,0.01677038345442838
AC005932.1,0.016767772683157416
RP11-867G23.13,0.016763393938281034
CTB-127C13.1,0.016763111428722804
RP11-196G11.2,0.01674746644591921
KRT42P,0.016733408205813486
AC003986.6,0.016728360563771236
AC093642.4,0.016725116219711098
PTOV1-AS2,0.016716647101698463
RNU6-1181P,0.016703454070189163
GAS2L2,0.016697039126203857
RP4-753P9.3,0.016690258264521127
CTD-2553C6.1,0.016664124166057847
CTB-113P19.1,0.016657271489104442
CTB-133G6.1,0.016654847319804118
RP11-164P12.4,0.016648354178872088
LCN6,0.016646614951591063
SAA2-SAA4,0.01663486319525827
RP11-536K7.5,0.016634416860550776
IQUB,0.01662412719209178
EMP3,0.01661101771024595
TNFRSF13C,0.016605078359927222
RP11-148O21.4,0.016592436240045683
NCR3,0.016591780087615075
CTD-2521M24.11,0.01658719478751372
STX17-AS1,0.01658691234172622
RP11-523O18.5,0.016584778519261413
AD000864.6,0.016580525005851336
SCGB1A1,0.01657910949893789
WDR66,0.016576038090345434
ARHGEF40,0.016570682913659814
TCL1A,0.016561066165750832
RP5-978I12.1,0.016543233832961874
FZD4,0.016541376518578486
U62631.5,0.016537315617375075
RP11-217E13.1,0.016521223331413516
PDE3B,0.016518467979192007
TIMD4,0.016513033463106692
CCR4,0.016505736456252192
LRRC25,0.01649723687115469
CMA1,0.016481578263372473
LINC01089,0.01648120331776549
TRBV3-1,0.016478318143625752
ABHD15,0.016450059430639173
BTBD19,0.016449055350841915
EMILIN2,0.016432420196753613
VPREB3,0.016430609983634718
STBD1,0.01642195728843303
RP11-1180F24.1,0.016374364134356247
TNFRSF13B,0.016369646168201808
ABCD2,0.01636950117648176
AOC3,0.01636649032739718
BX842568.2,0.016354082609624662
TWF2,0.016351120664148885
HOXC5,0.016339639633694097
CTD-3195I5.3,0.01633322657209081
CTD-2154I11.2,0.016327048261581163
RP11-203M5.6,0.01631542999023175
CD79A,0.016294096096854067
CACTIN-AS1,0.016283621184158256
CTA-150C2.20,0.016271290047017363
RP11-202G18.1,0.01626027945749409
SLFN12L,0.01624075177146409
SFRP2,0.016205997948823676
RP11-138I18.2,0.016203999145131223
RP11-876N24.3,0.01620334510262001
AC073850.6,0.01619524342180814
ZNF575,0.016194857306881034
TRAV9-2,0.016183280932590815
SLC25A34,0.016174768440578313
TRBV7-9,0.016166763637459478
DHH,0.01616494630739148
AOC2,0.016154226315524874
HNRNPA1P70,0.01614527064284526
RP13-297E16.4,0.016143540198114276
RP11-445O3.1,0.016138832863708607
RP11-122M14.3,0.01613736179784275
LL22NC03-86G7.1,0.01613529529096998
LL21NC02-21A1.1,0.016135089934675818
CRYBB1,0.016133712243643766
CD3G,0.016123105352917503
CTC-457L16.1,0.016120803363434712
CEBPE,0.0160953076805961
BIN2,0.01608782882606124
RP11-61F12.1,0.016087780618146395
TSSC2,0.016067779939343184
LIME1,0.01606185977097068
MIR4539,0.01606180986575798
RP11-290O12.2,0.016061361301744043
FAM196B,0.01606107161694741
RP4-728D4.2,0.016055889677619173
RASSF1-AS1,0.016054114455392697
MIR6746,0.01605236002616108
TRAV12-3,0.01605189666905087
ZNF80,0.016038205855984547
CD48,0.0160219439372251
CTD-2207O23.3,0.016018327539962636
COL15A1,0.016017867331297984
TRAV19,0.016015087592524884
AC109333.10,0.01601398022376737
RP11-550C4.6,0.016011066706857622
PRRT4,0.016005408216163322
ATP13A5,0.015999448242484563
RP5-943J3.1,0.015997682411943256
TNFAIP8L2,0.015995686514248184
TRBJ2-4,0.015990591931093805
CHMP4C,0.015989144754292032
TRAV3,0.015982175379001033
RP11-126O1.6,0.01597206066857406
LYVE1,0.015960943541721215
GRIN3B,0.015954434915171036
ABCC9,0.01594110762751
DBH-AS1,0.01593984499606592
RP11-60L3.6,0.015938347846127247
RP11-419J16.1,0.015934536922287638
TRBV12-3,0.015916413705027315
TNMD,0.015913228436468346
DAW1,0.01590918582829635
SAP25,0.01590743354835939
RP11-57A19.4,0.01590164249832691
RP11-680N20.1,0.015888793531072476
SMC2-AS1,0.015876554236057265
AP002954.3,0.015875294327610978
CTA-363E6.2,0.015873145590046392
PZP,0.01587133277288451
CTD-3080F16.3,0.015865436049114334
RP11-418I22.2,0.01585905971905892
NALT1,0.015857836835673038
KLB,0.015855674461482328
ABI3,0.015850127599829268
HSD52,0.015847322819670395
RP11-428C19.5,0.01584611191429522
RN7SL124P,0.015841947677077934
IGFLR1,0.01582080128777265
AC006994.2,0.015816711535728042
RP11-399H11.2,0.015805841123675553
SIPA1,0.01580548508664609
AC009299.2,0.0158002216458602
RP11-876N24.4,0.015799594985753576
RP11-71L14.4,0.01579902375879029
COX7A1,0.015796868311249376
TRBJ2-2P,0.01578831726264337
TRAV26-1,0.01577626899478843
MIR4537,0.015774432402352483
RP11-129M16.4,0.015773116109487312
AC011899.10,0.015747259547266728
TRBV6-1,0.01574489523969488
ARRDC5,0.015741711375788496
CDS1,0.015738565627768007
RP11-494M8.4,0.015731212126909446
MAN1A1,0.01571522629152704
RP5-881L22.5,0.01571038257623922
TRAV8-6,0.01570327104082454
KLF2,0.01570088641188761
ADIPOQ-AS1,0.01568553346465147
DOC2B,0.015680430629565933
RP11-7C6.1,0.015679294950720197
TRBV12-4,0.015677765509203544
RP11-318G8.2,0.015673310422045738
HOXD-AS2,0.015664866634293884
TRAV6,0.015663772134641533
AC011515.2,0.015662055140224496
RP4-612B15.3,0.015648034457459166
RP11-442O1.4,0.01564788772433487
U91324.1,0.015645011909385966
TRAV12-1,0.015643568366233606
SEMA3G,0.0156291936954088
VEGFC,0.01562736271347897
RP4-742C19.12,0.015617114889992227
ZBED9,0.015614814085792184
RP11-96D1.8,0.01560692744494389
BHMT2,0.015606488577953338
LINC00877,0.015597387849214548
TRBV29-1,0.01559703401585827
CH17-13I23.3,0.015595728540407994
RP11-1151B14.4,0.01559229963366439
RP11-625L16.1,0.01558884743057521
FAM30A,0.015587319884666136
LINC01150,0.015568831153195732
TRAV21,0.015566373525322016
FMO6P,0.015553985345762423
RP11-57H12.3,0.015550654042140436
PTGIS,0.015550357289616444
LINC01330,0.015540909216196995
SIGLEC22P,0.015540786934385726
JUNB,0.015518728238055952
KCNIP2-AS1,0.015505933342159902
TRAV29DV5,0.015505497954328066
CCL15-CCL14,0.015502255114609485
RP11-327F22.1,0.015489617310276635
TMEM231,0.015484245605419594
AC007880.1,0.015483661801920214
FAM201A,0.015477078818371051
RP11-426C22.5,0.015475241667996865
EXOC3L2,0.015472703088933733
FPR3,0.015472133852470784
LINC01537,0.015456246484694578
RP5-887A10.1,0.01545541327736192
WNT9B,0.015455011346406635
CCL8,0.015442911643879818
AC093159.1,0.01543619564948531
OR7E26P,0.015424294307716002
RP11-540K16.1,0.015411455542501762
TRBV7-7,0.015389099829070694
LINC00964,0.015383924843421964
GIMAP4,0.015377051416632292
RP1-153P14.7,0.015371413191050958
CTD-2531D15.4,0.015368644767019591
AC108004.2,0.015365392008943568
RP11-16E12.1,0.015364772125933119
CD247,0.015363852605880012
CCDC13,0.01536248953283066
RP11-687D19.1,0.015353284159546014
ZNF750,0.015351149799267005
RP11-739P1.2,0.015344946650226688
LINC00854,0.015338382119110018
HOXC6,0.015333262417496309
RP11-223A3.1,0.015327446501726525
AC022182.3,0.01531923720097913
TRBV5-6,0.015311781508206699
GZMM,0.015309724502695701
RP11-274B21.3,0.015279734527313269
SNX18P3,0.015271706562918536
RP11-236F9.2,0.015269241828362843
TRG-AS1,0.015266252791807752
LRRC2-AS1,0.015263289080694497
HSPB2,0.015262861714599583
VLDLR-AS1,0.015258583499945615
RP11-20I23.2,0.015257582790105568
RP11-340E6.1,0.01525457729177456
CLEC19A,0.01525214780307116
RP11-164H13.1,0.015251453549765032
MNS1,0.015250837549997035
CTD-2252P21.1,0.015248469975526148
RNU5B-3P,0.01524686056407499
CTB-51J22.1,0.01522814290392235
RP1-41C23.4,0.01522129771398458
CD1D,0.015218573249089413
MYL3,0.015207468629536555
GPSM3,0.015181996966971693
RP11-467I17.1,0.015179613132527659
RP11-554A11.4,0.015174296724073045
EDAR,0.015173715120410205
TRGV3,0.015172368693475595
SIRPG-AS1,0.015169081559391954
SPARC,0.015163260252120699
RP5-1182A14.5,0.015150559395068805
RP11-661A12.5,0.015150448179034019
WDR49,0.015149017134373019
DIO3OS,0.015144098206589168
SDR42E1,0.015139514053549566
PLPP7,0.015139140834115572
LINC01070,0.015129481427894238
RP11-639F1.2,0.015125209381007792
TRAV23DV6,0.015124122931888785
CROCC2,0.01512384091783889
RP11-503N18.4,0.015119963765026175
RP11-182J1.18,0.01511911051299729
ACTR3C,0.01511396416256661
VASH1,0.015112088879537742
HNRNPA1P66,0.01511131499124774
KLHL31,0.015108954588564032
RP11-876N24.1,0.015103494777292906
RP11-264B17.3,0.01510268107131763
RP11-238F2.1,0.015099603676653467
TNXA,0.015094372402326788
RP11-367G6.3,0.015088072038248846
RXRA,0.01508688211299017
RP11-524F11.1,0.015086574094841229
BTBD6P1,0.015079922156614963
MIR4538,0.01507679973682983
GS1-124K5.11,0.015072626282255353
LINC00326,0.015071332571984892
P2RY13,0.015069644496370072
LINC01480,0.015064604375995423
CTD-2626G11.2,0.01506393756661575
RP11-269G24.6,0.015055767741273358
AC006128.2,0.015049700392546743
ITGB2-AS1,0.015047703987965132
CBLN3,0.015044324574074416
PPP1R16B,0.015040592810135102
FASLG,0.01503945113946701
SPA17,0.015037622920410647
RP11-798K3.3,0.01503296519519941
TRBJ2-3,0.015031127206988832
RNF7P1,0.015027301276399488
RP11-405M12.4,0.015022651305152434
POU5F1P3,0.01502222319297622
RP1-8B1.4,0.01502151643879433
HRASLS5,0.015018763716812272
HCG4P11,0.015015162345617616
TRBV9,0.015009982176272325
RP11-394B2.6,0.014995585948920042
DPPA3P2,0.014995527518869452
RP11-370B11.3,0.014993866482938498
LRRC74B,0.014990186125393407
RP11-664D1.1,0.014989768992330841
TCTEX1D4,0.014987467924228955
RP3-508I15.20,0.014987384183481414
RP11-116B13.1,0.014987185902442565
ZNF436-AS1,0.014985701356383515
CCL16,0.014983074092277195
CTD-2547L24.3,0.014976412668521647
NPR1,0.01497569312221487
CTD-2595P9.4,0.01497502269497379
MIR6774,0.014972839560544387
ALDH16A1,0.014966112464138003
AC093911.1,0.01496365397638565
AC010525.4,0.014963118167049996
RP11-508M8.1,0.014960945735681947
RP11-212I21.3,0.014959688887633587
AC006272.2,0.014949772184769483
LINC00484,0.014939285727399516
PSAT1P3,0.014937981527192784
FAM87B,0.014930942994629246
IGHD4-4,0.01492948716113774
TRBV5-4,0.014928474317286678
LINC01230,0.01492826029179914
B4GALT1-AS1,0.014926144104611317
LINC01374,0.01492129190341707
OCLN,0.014895684586508058
TGFB1,0.014889854654221508
RP11-445L6.3,0.014886327466427639
RP1-140K8.1,0.014885977978372702
SNORA69,0.014885525309793386
TRAV41,0.014871779724752279
RP11-413P11.1,0.014868926511954404
APOBEC3G,0.014867980900049907
TNRC6C-AS1,0.014858186154808451
NTAN1,0.014853700848859144
LINC00989,0.014852462225458048
TRBV11-2,0.014850865981527359
CTA-315H11.2,0.01485016561689361
RP11-632L2.2,0.014841919628641004
MIR342,0.014838486581232479
OR7E12P,0.014835646018420849
RP11-686D22.10,0.014830622722019137
SNORD14A,0.014829197178381935
RP11-356O9.2,0.014792049232460237
TRBV6-6,0.014790883336616788
MYL5,0.014786398700695272
CTD-3193K9.11,0.014785198642825768
CTD-2008P7.9,0.014783083179607184
RP11-506B6.6,0.014780156095850547
MDFIC,0.014777436130051091
CTC-497E21.3,0.014776633368270616
ARHGEF15,0.014765485710628622
PHLDA3,0.01475739991442038
TRAV13-1,0.014755997130697637
MSX2P1,0.01475278491525391
TRAV13-2,0.014747241343301569
GPR4,0.014728257030666854
RP11-796E2.4,0.01472672050431094
TIGD2,0.014725357527614018
SNAI3,0.014722110021519387
AP000445.1,0.014715944872832024
RPS3AP34,0.01471586148277901
GFRAL,0.014715664766807671
PALMD,0.014698348588710658
CRHBP,0.014691612396330581
RP11-8L8.2,0.014689236978260783
CLEC4GP1,0.014685911196392922
AC010890.1,0.01468334950674309
SPATA8,0.014679094685049347
C4orf47,0.01467377406581999
PPP1R32,0.01465715240715674
RP11-1391J7.1,0.014656006262663035
ROPN1B,0.014634038637719603
RP11-468E2.5,0.014631903203446242
RP11-403A21.1,0.014618126592079655
GAS1,0.014610482295509063
TRAJ44,0.014597044394308728
RP11-54F2.9,0.014595654463878605
MIR548AO,0.01458478535697252
CTD-2026K11.5,0.014576904438840613
